POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*CC(*)C(=O)OCCOCCOCCCOCCOc1ccc(/N=N/c2ccc(OCCCCCC#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,120.9600,2.8409,-11.3751,-7.8683,-1
*CCCCCCOC(=O)CCCCC(=O)NC(=O)c1ccc(Cc2ccc(NC(=O)CCCCCCCC*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,101.5700,2.3839,-11.3751,-7.8683,-1
*NC(=O)c1ccc(/N=N/N=N/c2ccc(Cc3ccc(NC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,107.6400,2.7647,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)OC(=O)c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.7700,2.2566,-11.4778,-7.8688,-1
*Oc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(Oc4ccc(OC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,1.9473,-11.4778,-7.8688,-1
*Oc1ccc(C(=O)c2ccc(Oc3ccc(/N=C/c4ccc(C(=O)Nc5ccc(*)o5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.1300,2.4918,-11.3751,-7.8683,-1
*CCCCCCN(CC)S(=O)(=O)CCCCC(=O)NCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.5800,2.3536,-11.4778,-7.8688,-1
*CC(C)(C)C(O)COC(=O)CCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.8300,2.6682,-11.4778,-7.8688,-1
*CCOCCOCCOCCCCCOC(=O)c1ccc(NC(=O)CCCCCCCCC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,109.3900,2.3756,-11.3751,-7.8683,-1
*Nc1cc(CC)c(C)c(NC(=O)CCC(=O)NCCCCCS(*)(=O)=O)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,104.3700,2.9071,-11.3751,-7.8683,-1
*CCCOc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(NC(=O)CO*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.7600,1.8933,-11.4778,-7.8688,-1
*Oc1ccc(Sc2ccc(/N=N/N=C/c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3F)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.6800,2.8797,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCOCOC(=O)c1ccc(CCc2ccc(C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.3333,-11.3751,-7.8683,-1
*Nc1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.2164,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCC(=O)OCCCCCCNC(=O)OCCOc1ccc(C(=O)NCCCCCCNC(=O)c2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,141.2900,2.8920,-11.4778,-7.8688,-1
*C(CCCCCCCCCCCCCCCCC)C(=O)NCCCCCCNC(=O)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.1996,-11.3751,-7.8683,-1
*c1cc(CCCCCCCCCC)c(CCCCNC(=O)NCCCCCNC(=O)CCCC(=O)N*)cc1Br,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.3300,2.5744,-11.4778,-7.8688,-1
*CCCCCCCCCCCOC(=O)CCCCCCCS(=O)(=O)CCCCC(=O)NCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.7700,2.5217,-11.4778,-7.8688,-1
*CC(*)(CC(=O)O)C(C(C)C)CCCCC(=O)OCCCCCC(=O)Oc1ccc(OCCOC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.3600,3.3220,-11.3751,-7.8683,-1
*CCCCCCCCCCCNC(=O)CCCCC(=O)NCCOCCSSCNC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.5600,2.7837,-11.4778,-7.8688,-1
*CCCCCCCOC(=O)CCCCCCCCCCC(=O)NCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.2668,-11.3751,-7.8683,-1
*CCCCCCCCOC(=O)COC(=O)CCCCCCCCCCCCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,2.2126,-11.3751,-7.8683,-1
*CCCCCSC(=O)NCCCCCCNC(=O)c1ccc(C(=O)NC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.3550,-11.4778,-7.8688,-1
*C(=O)OCC(C)(C)NC(=O)c1coc(C(=O)O*)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.8400,3.0652,-11.3751,-7.8683,-1
*CCCCOC(=O)CNC(=O)NCCCNS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cc3ccc(N*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,154.7300,2.4661,-11.3751,-7.8683,-1
*CCCCCCP(*)(C)OCCCCCC(=O)Oc1ccc(C(=O)O)c(OC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,82.0600,3.0568,-11.3751,-7.8683,-1
*/C=C/Cc1ccccc1OC(=O)CCC(=O)Nc1ccc(S(=O)(=O)c2ccc(O*)cc2Oc2ccc(-c3ccc(C#N)cc3)nc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,144.6800,3.2025,-11.3751,-7.8683,-1
*CCCCCCCCCCOc1ccc(/C=N/NCCCCCCCCCCCCCCCNC(=O)c2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.9500,2.6583,-11.3751,-7.8683,-1
*OC(=O)OCCOOC(=O)OCCOC(=O)c1ccc(OC(=O)CCCCCCCCCC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,149.9600,2.8439,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCOC(=O)c1ccc(C(=O)c2ccc(C(=O)Nc3ccc(NC(=O)CCCCCCCCC(=O)O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,127.8700,2.7113,-11.3751,-7.8683,-1
*CCCCCCCCOC(=O)NCCCCCCCCCNC(=O)OCCCOCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,138.4900,2.6079,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCOCCCOc1ccc(C(=O)OCCCCCCCCCCOC(=O)Nc2ccc(/C=C/c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,92.3200,3.0187,-11.4778,-7.8688,-1
*CCCCCOC(=O)NCCCCSCCCSCCCNC(=O)CCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.6265,-11.4778,-7.8688,-1
*/C=C/C(NC(=O)CCCCCCCC(=O)OC(C)O*)C(F)(F)F,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,4.0366,-11.4778,-7.8688,-1
*CCCCCC(=O)NNC(=O)CCCC(=O)NCCCCCCNC(=O)CCCC(=O)NCCOCCOCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,202.2900,2.8392,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)NNC(=O)c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,142.7000,2.1943,-11.4778,-7.8688,-1
*CCCCCCCCCCOC(=O)c1ccc(S(=O)(=O)CCCC(=O)Nc2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.7700,2.2137,-11.3751,-7.8683,-1
*CCCCCCCCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCCC(=O)Nc3ccccc3C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6000,2.3094,-11.4778,-7.8688,-1
*NNC(=O)c1ccc(C(=O)NCCCCNC(=O)OCCCCCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,161.1600,2.3593,-11.3751,-7.8683,-1
*CCCCCCCCCC(=O)OCCCCCOc1ccc(N=Cc2ccc(NS(=O)(=O)CCCN(*)C)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3000,2.6838,-11.3751,-7.8683,-1
*OC(=O)CCCCCCC(=O)Oc1ccc(C(=O)OC(=O)c2ccc(NC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.0700,2.3360,-11.4778,-7.8688,-1
*CC(*)(C)C(=O)OCCCCCCCCCCCCCOc1ccc(/C=C/c2ccc(OCC#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,68.5500,2.4887,-11.4778,-7.8688,-1
*CC(*)(CC)C(C)CCC(=O)Oc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.1600,3.2197,-11.4778,-7.8688,-1
*CCC(=O)OCCCCCOc1ccc(S(*)(=O)=O)c(F)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,2.8300,-11.3751,-7.8683,-1
*CCCCCCCCCCCCOC(=O)CSSCCCC(=O)NCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.6353,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)OCCCCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,2.5481,-11.3751,-7.8683,-1
*OC(CC)COC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.2352,-11.4778,-7.8688,-1
*OS(=O)(=O)OCCNC(=O)N1CCCN(CC(=O)OC(*)=O)C1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,131.5500,3.0821,-11.3751,-7.8683,-1
*C(=O)CCCNC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(C(=O)[O-])cc2)c(O*)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,153.7300,2.5895,-11.3751,-7.8683,-1
*Oc1ccc(/C=C/C(=O)Nc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.4700,1.9329,-11.4778,-7.8688,-1
*CC(*)CN(CCCCCC#N)C(=O)S(=O)(=O)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.2400,2.8333,-11.3751,-7.8683,-1
*Oc1ccc(-c2ccc(/C=N/c3ccc(OCCCOC(*)=O)cc3)cc2)cc1C(=O)NC(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.2200,2.5461,-11.4778,-7.8688,-1
*CC(*)C(=O)OCCCCc1ccc(C(=O)Oc2ccc(/C=C/c3ccc(OCCCCCC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.3413,-11.3751,-7.8683,-1
*CCNNC(=O)c1ccc(C(=O)NNC(=O)CCCO*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.5600,2.1650,-11.4778,-7.8688,-1
*OC(=O)C(=O)NCCSCCNC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.5000,2.8497,-11.3751,-7.8683,-1
*NC(=S)SCCCCCCOC(=O)NCCCCCCCN*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,62.3900,2.5222,-11.3751,-7.8683,-1
*CCCCCCCCCOC(=O)CCCCCCCCCCCCCC(=O)NCCCOC(=O)CCCCCCNC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,110.8000,2.6609,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)OCCOCCOC(=O)c1ccc(C(C)Oc2ccc(C(=O)OCCOCCOC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,115.8200,2.9835,-11.4778,-7.8688,-1
*CCCCCCCCCCOc1ccc(C(=O)NNC(=O)c2ccc(C(=O)Nc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.7600,2.1452,-11.4778,-7.8688,-1
*CC(O)COc1ccc(C(=O)OCCOC(=O)Nc2ccc(S(=O)(=O)c3ccc(O*)c(Br)c3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,137.4600,2.9112,-11.3751,-7.8683,-1
*C(=O)N(CCCCCCCCCCCCCCC)C(=O)Nc1ccccc1NC(=O)CC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.5800,2.7239,-11.3751,-7.8683,-1
*Oc1ccc(OC(=O)Nc2ccc(C(*)=O)cc2)cc1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,1.9830,-11.3751,-7.8683,-1
*OC(=O)OCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCCC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,2.4527,-11.3751,-7.8683,-1
*Oc1c(C)cc(C(=O)N/N=C/c2ccc(Cc3ccc(Oc4ccc(*)cc4)nc3)c(Cl)c2)cc1C(O)OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,102.2700,3.2244,-11.3751,-7.8683,-1
*OC(C)CNC(=O)CC(=O)NCCCCNC(=O)CCCCC(=O)Nc1ccc(*)nc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,138.5200,2.7807,-11.4778,-7.8688,-1
*CCOCCOc1ccc(NC(=O)c2ccc(C(=O)ONC(=O)c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,112.1900,2.1897,-11.4778,-7.8688,-1
*CCCCCCCCCCCOC(=O)CCSCCCCCCCCCCCCCCCCCCCCCCCCCCCNC(=O)c1ccc(/N=N/c2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,152.3600,3.5559,-11.3751,-7.8683,-1
*CC(*)C(=O)OCCCOC(=O)COCCOC(C)(OC)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.2900,2.6845,-11.4778,-7.8688,-1
*/C=C(/*)C(=O)OCCCCCCCCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,103.3900,2.9373,-11.3751,-7.8683,-1
*CC1CC(COC(=O)C(=O)O)C(OC(=O)CCCCCCC(=O)O*)CC1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.2000,3.4848,-11.4778,-7.8688,-1
*Oc1ccc(/C=C/C(=O)OCc2ccc(OC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.1742,-11.3751,-7.8683,-1
*Oc1c(C)cc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,2.5678,-11.3751,-7.8683,-1
*NC(=O)c1ccc(/C=C/c2ccc(C(*)=O)cc2)cc1C(=O)Oc1ccc(O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,92.7000,2.3086,-11.3751,-7.8683,-1
*COC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCCC(=O)NCCCCCCCCNC(=O)C(=O)NNc3ccc(*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,166.7600,2.6961,-11.4778,-7.8688,-1
*Oc1ccccc1C(C)(C)c1ccc(OC(=O)c2ccc(C(=O)OC(=O)CCCCCC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.9700,2.5917,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCCCCCC(=O)NC(=O)COC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.7700,2.3167,-11.4778,-7.8688,-1
*C(=O)Oc1ccc(NC(=O)c2ccccc2C(=O)OC(=O)C(O)COc2ccc(/C=C/c3ccc(O*)c(OC)c3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,146.6900,3.2743,-11.3751,-7.8683,-1
*CCCCCCCOC(=O)CCCCCCCCC(=O)OOc1ccc(OC(=O)Oc2ccc(C(=O)NNC(=O)c3ccc(*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,155.5600,2.8478,-11.4778,-7.8688,-1
*CCCCCOC(=O)CCCCC#CCCCCCCCCCCCCCCC(=O)OCCOCCCOC(=O)c1ccc(C(=O)O*)c(C)c1CCCCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,114.4300,3.3664,-11.3751,-7.8683,-1
*CCOCCOCOCC(=O)c1ccc(C(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.2751,-11.3751,-7.8683,-1
*CC(*)C(=O)NCCCCCCN(CC)CCCCOCCCCOc1ccc(C(=O)Oc2ccccc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,77.1000,2.4243,-11.3751,-7.8683,-1
*CCCCCCCNC(=O)CCCCSCCNC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.2300,2.2006,-11.3751,-7.8683,-1
*NC(CCCCCCCO)OC(=O)c1ccc(/N=N/c2ccc(*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.2800,2.8902,-11.3751,-7.8683,-1
*CCCCCCCNC(=O)c1ccc(C(=O)NCCCCCCCCCCCCNC(=O)C(=O)N*)cc1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.3956,-11.3751,-7.8683,-1
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(C(*)=O)cc3C(C)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.7000,2.0615,-11.4778,-7.8688,-1
*CC(*)OC(=O)CCCC(=O)OCCOc1ccc(C(=O)Oc2ccc(OC(F)(F)F)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.2404,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)c2ccc(OC(=O)Nc3ccc(NC(=O)c4ccc(Cc5ccc(*)cc5)cc4)cc3)cc2Br)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.3289,-11.4778,-7.8688,-1
*NC(=O)NCCCCCCNCC(=O)CCCCCCCCCC(=O)NCc1ccc(C(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,128.4300,2.4622,-11.4778,-7.8688,-1
*OC(=O)Oc1Cccc(-c2ccc(OC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,3.0740,-11.3751,-7.8683,-1
*CCOC(=O)CC1CCC(COC(=O)CCCCCCCCCCCCCCCCC(=O)O*)(NC(=O)c2ccc(OCCCCCCCCC)cc2)CCC1CCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,117.2300,4.1677,-11.3751,-7.8683,-1
*CCCC[Fe](C)COC(=O)CCCCCCCCCCCc1ccc(C(=O)NC(=O)c2ccc(O*)c(C(C)C)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.7000,3.1373,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCNC(=O)CS(=O)(=O)CCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,92.3400,2.3888,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCOc1ccc(C(=O)NNNC(=O)CCNC(=O)c2ccc(C(*)=O)c(OC)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.8600,2.7077,-11.4778,-7.8688,-1
*CS(=O)(=O)c1ccc(Oc2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,1.6051,-11.3751,-7.8683,-1
*CC(*)(C)OC(=O)CCCOc1ccc(C(=O)OC(=O)c2ccc(OCC)cc2)c(OC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,2.2439,-11.3751,-7.8683,-1
*OC(C)COC(=O)C(=O)Oc1ccc(*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.5055,-11.3751,-7.8683,-1
*CC(O)COc1ccc(Oc2ccc(C(=O)OC(=O)c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,91.2900,2.5455,-11.3751,-7.8683,-1
*CC(*)C(=O)Nc1ccccc1-c1ccc(NC(C)CCCCCc2ccc(C#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.9200,2.6153,-11.4778,-7.8688,-1
*CC(*)(C)C(=O)OCCOCc1ccc(NC(=O)Nc2ccc(C#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,100.4500,2.0995,-11.3751,-7.8683,-1
*CCCCCCCCCCCCC(=O)NCCCCCNC(=O)C(CCCCCCCC)C(=O)NCCCNC(=O)c1ccc([Si](C)(C)CCO*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.6300,3.5977,-11.4778,-7.8688,-1
*CCCNC(=O)CCCCCCCCCCC(=O)NCCCCCCCCCNC(=O)CCCCCCCCCCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.3037,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCNC(=O)c1ccc(C(=O)NCCCNCC(=O)CCS(=O)(=O)C(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,150.5400,2.7527,-11.3751,-7.8683,-1
*Sc1ccc(-c2ccc(NC(=O)CCCCCCCCCCCCCC(*)=O)cc2CCCCCCCCCCCCCC#N)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.9600,2.9078,-11.3751,-7.8683,-1
*Oc1ccc(NC(=O)c2ccc(C(=O)SCC(*)=O)cc2Oc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.7000,2.5177,-11.4778,-7.8688,-1
*CC(=S)NCCCNC(=O)CCCCCSCCCCCCCC(=O)NCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,79.4600,2.5753,-11.3751,-7.8683,-1
*C(*)(Cl)C(=O)OCCCCCOc1ccc(-c2ccc(OC(=O)c3ccc(C(C)(C)C)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.2516,-11.3751,-7.8683,-1
*OC(CC)Oc1ccc(OC(=O)c2ccc(OCCCCCCCSC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,2.9822,-11.3751,-7.8683,-1
*SC(C)(Cl)COC(=O)OCCCCCCCCCOC(=O)S(=O)(=O)CCCCCNC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.0700,3.7865,-11.3751,-7.8683,-1
*CCCCOCC(=O)c1ccc(C(=O)OCCCCOC(=O)CCCCOC(=O)c2ccc(C(=O)NNC(=O)c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,172.6300,2.7187,-11.3751,-7.8683,-1
*CCCCCCCCC(=O)Nc1ccc(C(=O)N*)cc1C#N,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.9900,1.9916,-11.4778,-7.8688,-1
*CCCCNC(=O)CCCNC(=O)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,110.8000,3.1703,-11.3751,-7.8683,-1
*C(=O)OCCOCCOC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,132.0600,2.3809,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCSCOCCCCCCCOC(=O)CCCCCCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.6447,-11.4778,-7.8688,-1
*CCCCC[Si](C)(C)CCCCCCCCCCNC(=O)COC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.7000,2.4383,-11.3751,-7.8683,-1
*CCCCCCCCCC(=O)NC/C=C/CCC/CC(=O)Nc1ccc(NC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.5300,2.3186,-11.3751,-7.8683,-1
*CCCCCCCCCCCOC(=O)CCCOC(=O)c1ccc(NC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.9300,2.1086,-11.4778,-7.8688,-1
*OC(=O)c1ccc(C(C)(CCC(F)(F)F)/C=N/c2ccc(/N=N/c3ccc(C(*)=O)cc3)cc2)cc1CCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.4500,3.7128,-11.3751,-7.8683,-1
*CCCCCCCCCCCCOc1ccc(C(=O)OCCCCOC(=O)c2ccc(/C=N/c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.4200,2.5659,-11.3751,-7.8683,-1
*c1ccc(Cc2ccc(NC(=O)CCCCCC(=O)NCCCCC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.5000,1.9340,-11.3751,-7.8683,-1
*C(=O)CCCCNC(=O)c1ccc(C(=O)NCCCCCCCCCC(=O)N*)c(OC(C)C)c1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6000,2.5964,-11.3751,-7.8683,-1
*CCCCC(=O)NCc1ccc(NC(=O)CSCCCc2ccc(CCC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.5000,2.1462,-11.4778,-7.8688,-1
*O[Si](*)(C)CCCCCCOC(=O)c1c(C)cc([N+](=O)[O-])c(OCCCCCCSC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.9000,3.4316,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCC(=O)NCCCCCCc1cccc(CNC(=O)O*)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.2863,-11.4778,-7.8688,-1
