POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*CC(=O)CC(=O)NCCNC(=O)SNCCNC(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,125.63000000000001,3.032505538981181,-9.511370017009252,-6.132754693398271,1
*CCCCNC(=O)c1ccc(C(=O)NNc2ccc(Cc3ccc(N(*)CC)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,73.47,2.092036834871802,-9.530331905924907,-6.09776311100517,1
*CCCOCCCCCCOC(=O)CCCCCCCCCCCCCC(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,61.83,2.18769513468156,-9.496667153493226,-5.96783942047115,1
*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCNC(=O)CCCCCC(=O)N*,CN(C)C(=N)N=C(N)N,-1.243829999999999,87.30000000000001,2.1530261809735496,-9.440319412376084,-5.9710592165436625,1
*OC(=O)NC(=P(*)Oc1ccc(CC)cc1)C(=O)OCCC(F)(F)F,CN(C)C(=N)N=C(N)N,-1.243829999999999,73.86,3.71797256129991,-9.026279474878693,-5.416410871993951,1
*NC(CCC(=O)NCCCCCCNC(=O)c1ccc(C(=O)OCCCCCCNC(=O)C(*)=O)cc1)CC(=O)OCC,CN(C)C(=N)N=C(N)N,-1.243829999999999,169.0,3.1590516994059605,-9.530333093711455,-6.097752753817798,1
*NC(CCCCCCCNC(=O)OCCOc1ccc(/N=N/c2ccc(*)cc2)cc1)CC,CN(C)C(=N)N=C(N)N,-1.243829999999999,84.31,2.9082325552507804,-9.417950870483281,-5.999926382037843,1
*Oc1ccc(Sc2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)c(OC)c1,CN(C)C(=N)N=C(N)N,-1.243829999999999,61.83,2.200470217582277,-9.530334758387962,-6.097759243402997,1
*CC(O)COC(=O)CCCCCCCCS(=O)(=O)CCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,133.26999999999998,2.961673428533828,-9.233450768439742,-5.420578532632273,1
*NC(=O)C(Cl)(CSC(=O)NCC(*)=O)C(C)C,CN(C)C(=N)N=C(N)N,-1.243829999999999,75.27000000000001,4.148391133509717,-9.530338087609458,-6.097758349543345,1
*CC(O)COCCOC(=O)c1cccc(C(=O)Nc2ccc(Cc3ccc(O*)cc3)cc2)c1,CN(C)C(=N)N=C(N)N,-1.243829999999999,94.09,2.6040704665629786,-9.440294701995033,-5.971018660911221,1
*CCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCO*)nc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,77.52000000000001,2.105612025846197,-9.44029425367996,-5.971015837856587,1
*CCOCC[Si](C)(C)CCNC(=O)CCS(c1ccc(C(=O)O*)cc1)c1ccc(OCCCOCCCCCC)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,83.09,3.9280546104530387,-9.23345729799767,-5.420579374372157,1
*CCCCCCCCCCCCCC(=O)NCCCNC(=O)CCc1ccc1C(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,84.50000000000001,2.5852849973086904,-9.440300367561656,-5.97102543365593,1
*Oc1ccc(Oc2ccc(C(=O)c3ccc(OC(=O)c4ccc(C(*)=O)cc4O)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,99.13000000000001,2.219388071011439,-9.073779929543864,-5.411889616025312,1
*CCCCCCCCCCCCCCCCCOC(=O)CCOCCCOc1ccc(C(C)(C)c2ccc(S(*)(=O)=O)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,78.9,3.0369155090799236,-9.511370184695469,-6.132761212360154,1
*CC(*)(CC(=O)OC(F)(F)F)Oc1ccc([N+](=O)[O-])cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,78.67,2.768602030316602,-9.44030396969262,-5.971036379476742,1
*NC(=O)CCCCCCCCCCCOC(=O)C(=O)OCCCOC(=O)C(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,134.29999999999998,2.460098138764355,-9.530338364597277,-6.097756037532707,1
*CCCCCCCCCCCCC(=O)NCCCNC(=O)C(C)CCCCCC(=O)NCCCCC(=O)NCCCCCS*,CN(C)C(=N)N=C(N)N,-1.243829999999999,116.4,3.088160283601427,-9.496668019638097,-5.967849332619332,1
*CCCCCCCCCCCOC(=O)NCCCCOCCCCCCNC(=O)Oc1ccc(C(=O)O*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,112.19000000000001,2.4711203968844835,-9.073777243500789,-5.411891881505847,1
*CCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCO*,CN(C)C(=N)N=C(N)N,-1.243829999999999,67.43,2.053925490478905,-9.530329694891584,-6.097755898935829,1
*CCCCCCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,122.04000000000002,2.5518852317923564,-9.496671040214263,-5.967843982353849,1
*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,84.03999999999999,2.489836834871804,-9.530330646704504,-6.097751378440335,1
*CCCCCCCCCCCNC(=O)c1ccc(C(=O)NNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,116.4,2.4031282991036864,-9.417952085331406,-5.9999239718495785,1
*CCOCCOCCCOC(=O)CCCCCCCCCCC(=O)OCC#COC(*)=O,CN(C)C(=N)N=C(N)N,-1.243829999999999,97.36000000000001,2.9549439801797526,-9.49666836393517,-5.967838965302743,1
*CCCCCCNC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(*)=O)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,104.37,1.985036920385614,-9.53033290707877,-6.097755765718919,1
*Nc1ccc(Oc2ccc(Sc3ccc(NC(=O)Nc4ccc(Oc5ccc(*)cc5)cc4)cc3)cc2)cc1/N=N/c1ccc(CC)cc1O,CN(C)C(=N)N=C(N)N,-1.243829999999999,116.57000000000001,2.8925491681332502,-9.02628125991303,-5.41640868099849,1
*Nc1ccc(CC(C)c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,70.22999999999999,2.3512866751163166,-9.51136613414524,-6.132757565979662,1
*CCCCCCCCCCCCCCCCCCCCC(=O)NCCCOCCCCCCCCCCNC(=O)S*,CN(C)C(=N)N=C(N)N,-1.243829999999999,67.43,2.527361473760168,-9.511362154093753,-6.132743743032397,1
*CC#CCCCCCCCCCCCCCC(=O)NCCCCOCCCCCCNC(=O)CCCSCCCCCCCCC(=O)N*,CN(C)C(=N)N=C(N)N,-1.243829999999999,96.53,2.995157847276678,-9.440301190360243,-5.971024974587201,1
*CCOC(=O)CNCCCNC(=O)CCCCCCCCCCCCC(=O)NCCCCOCC(=O)c1ccc(C(=O)O*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,149.13,2.682256894366148,-9.511367665813806,-6.132756051480175,1
*/C=CC(/*)CCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,77.09,2.37410156175668,-9.440301947054504,-5.971027376563372,1
*CCCCCCCCCCCCCCCCCCCCCOc1ccc(OC(=O)c2ccc(C(=O)O*)cc2)cc1CCCC,CN(C)C(=N)N=C(N)N,-1.243829999999999,61.83,2.4868597186792307,-9.073773088890208,-5.411898670426134,1
*NNC(=O)Nc1ccc(C(=O)NCCCCSCNC(=O)c2ccc(O*)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,120.58999999999999,2.3636016345481448,-9.530334490059767,-6.097752698907618,1
*NC(C)COC(=O)NCCCCCC(=O)OCCCCCOC(=O)c1ccc(C(*)=O)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,120.03,2.9036094286999106,-9.511361904992327,-6.1327441827079285,1
*CC(CC)(C)COC(=O)NCCCCCCCCCCCNC(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,76.66000000000001,2.3741294970462086,-9.530328002035095,-6.097754827204973,1
*NNC(=O)c1ccc(C(=O)NC(*)=O)c(Cl)c1,CN(C)C(=N)N=C(N)N,-1.243829999999999,87.29999999999998,2.3218239672982417,-9.440296992340247,-5.971020709134148,1
*Oc1ccc(CC(C)(C)c2ccc(Oc3ccc(S(=O)(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,64.63,2.1663473097108845,-9.073769728397915,-5.411890624026815,1
*NC(=O)CCCCCCCCC(=O)NCCCCOC(=O)*,CN(C)C(=N)N=C(N)N,-1.243829999999999,84.5,2.2531077664556367,-9.440290600854109,-5.9710120903400625,1
*CCCCCCCCCCOC(=O)c1ccc(C(C)(C)c2ccc(O*)cc2)cc1Oc1ccc([N+](=O)[O-])cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,87.9,2.5056344753060635,-8.980335497432467,-5.165266888636844,1
*Oc1ccc(/C=N/c2ccc(C(=O)OCc3ccc(OC(=O)c4ccc(*)cc4)cc3)cc2C)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,74.19,2.252028152659854,-9.073786240839125,-5.411900918677557,1
*Oc1ccc(C(=O)CCCC(=O)Nc2ccc(C(=O)Sc3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,118.63999999999999,2.472064944522103,-9.440301120066618,-5.9710190571414845,1
*CCCCCCCOC(=O)C/C=C/c1ccc(NC(=O)OC(F)(F)CCOc2ccc(N(*)CCC)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,77.1,2.778002008853596,-9.440294172680971,-5.971016857968288,1
*CC(*)C(=O)OCCOC(=O)c1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(-c4ccc(C(C)CC)cc4)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,105.2,2.84095787798703,-9.233441937775876,-5.420573207026277,1
*CCCCCCCCCCCOc1ccc(C(=O)OCCCCCCCCNC(=O)c2ccc(Oc3ccc(C(=O)O*)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,100.16000000000001,2.4903602213459095,-9.07377278222118,-5.411892452472382,1
*OC(=O)OCCOCCOc1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(C(*)=O)c(OC)c2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,138.48999999999998,2.573738504627409,-9.5303399932102,-6.097756732878608,1
*CC(*)(C)C(=O)OCCCCCCCCCCCOc1ccc([N+](=O)[O-])cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,78.67,2.078628795846118,-9.07377907639909,-5.4118966627055345,1
*OC(SC(=O)O*)C(C)c1ccc(/N=N/c2ccccc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,60.25,3.4813659381633624,-9.41795027398006,-5.999921960906647,1
*CC(O)NC(=O)c1ccc(C(=O)NC(O)C(=O)Nc2ccc(NS(=O)(=O)c3ccc(O*)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,183.16,3.126999677398958,-9.511370806792524,-6.1327585605089725,1
*CCCCCCCCC(=O)S(=O)CC(C)(C)CC(=O)N*,CN(C)C(=N)N=C(N)N,-1.243829999999999,63.24,3.534419737138082,-9.530329598457934,-6.0977558399399925,1
*CCCCCCCCCCOc1ccc(C(=O)Nc2ccc(-c3ccc(N(*)C)cc3)cc2)cc1S(=O)(=O)O,CN(C)C(=N)N=C(N)N,-1.243829999999999,95.94000000000001,2.286801351502209,-9.51136521119714,-6.132743235133675,1
*C(=O)NCCCCCCCCNC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(*)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,116.4,2.1259935717437592,-9.51136815499207,-6.132754999110885,1
*CCCCCC(=O)NCCc1ccc(COC(=O)CCCCCCCCCCCCCC(=O)NCCCCCC*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,84.5,2.3819294431013365,-9.417949295047038,-5.9999307850259,1
*OC(=O)C(=O)N([2H])C(C)C(*)=O,CN(C)C(=N)N=C(N)N,-1.243829999999999,72.47,4.298564945678128,-9.44030016154889,-5.971020366747661,1
*Sc1ccc(NC(=O)CCCCCCCCCCCC(=O)NCCCCCNC(=O)c2ccc(C(=O)N*)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,116.4,2.4652495599067183,-9.359320894376856,-5.850383053275945,1
*Oc1ccc(/C=C/C=N/c2ccc(/N=C/c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,63.050000000000004,2.4542458616537868,-9.073776439501508,-5.411894549904774,1
*Cc1ccc(COC(=O)c2ccc(-c3ccc(NC(=O)Nc4ccc(*)cc4)cc3)cc2)cc1C,CN(C)C(=N)N=C(N)N,-1.243829999999999,67.42999999999999,1.898904012360223,-9.233455128173027,-5.420571267446888,1
*c1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,87.30000000000001,1.651288318277297,-9.511109976923747,-6.132095078435907,1
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCCCCNC(=O)OCCCCCCCC,CN(C)C(=N)N=C(N)N,-1.243829999999999,64.63,2.2834364631920074,-9.026283295530433,-5.416410521872272,1
*CCCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,76.66000000000001,2.173857929278048,-9.53033241558209,-6.09775334717697,1
*CC(O*)C(=O)CCOCCCOc1ccc(/N=N/c2ccc(OCCC)c(OCC)c2)cc1OCCCCCCCCCCCC,CN(C)C(=N)N=C(N)N,-1.243829999999999,97.17000000000002,3.4493097085299294,-9.440289347322384,-5.97102148719836,1
*CCCCCCCCCCCCCCCCCCCCCCCC#CCOC(=O)OCCOC(=O)c1ccc(C(=O)Oc2ccc(O*)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,97.36000000000001,2.9182962250708613,-9.233457653409426,-5.420578434536694,1
*CC(*)(NC(=O)Sc1ccc(OCC(=O)OCCCCCCC)cc1)Oc1ccccc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,73.86,2.8837447174776774,-9.07378481280388,-5.411901012176905,1
*OCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCOc3ccc(OCC(*)=O)cc3C(C)CC)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,89.52000000000001,3.206108449985245,-9.440296601470429,-5.9710185819433015,1
*OC(=O)c1ccc(C(=O)OC(C)C(*)=O)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,69.67000000000002,2.512127753781108,-9.44029975650762,-5.971023087981002,1
*O[Si](C)(C)CCOc1cccc(C(=O)c2ccc(Oc3ccc(C(*)=O)cc3)c(F)c2)c1,CN(C)C(=N)N=C(N)N,-1.243829999999999,61.830000000000005,2.5139381863610186,-9.44030338433736,-5.97102669150054,1
*NC(C#N)C(=O)N(CC(=O)CCCCCC(=O)NCCCCC)NC(*)=O,CN(C)C(=N)N=C(N)N,-1.243829999999999,131.4,3.59330699158562,-9.496665892721039,-5.967836699129255,1
*O[Si](*)(C)CCCCCCCCCCOc1ccc(-c2ccc(C(=O)Nc3ccc([N+](=O)[O-])cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,90.7,2.9996381909466194,-9.359316082360005,-5.850375397302502,1
*CCCCCOCCCCCCCCCCCNC(=O)OCc1ccc(OC(=O)NNC(=O)c2ccc(O*)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,124.22000000000001,2.5624226972529662,-9.53033270474144,-6.097765173191438,1
*Oc1ccc(NC(=O)c2ccc(OC(=O)c3ccc(OCCCCCCCC(*)=O)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,90.93,2.1530117017839956,-9.073774609358168,-5.41189448054941,1
*CCCc1ccnc(CCCCc2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(*)s3)cc2)c1,CN(C)C(=N)N=C(N)N,-1.243829999999999,71.09,2.6277685890551776,-9.073769791214062,-5.411894756674092,1
*/C=N/c1ccc(NCC(=O)CCc2ccc(OCCCCCCCCCCCCC(*)=O)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,67.75999999999999,2.948945680891873,-9.530335643190627,-6.097751391456221,1
*CCC(=O)OC(=O)c1ccc(/N=N/c2ccc(Cc3ccc(Oc4ccc(*)cc4)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,77.32000000000001,2.3884226600743954,-9.530340085229579,-6.097762418220901,1
*C(=O)NC(=O)NNC(=O)c1ccc(*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,87.30000000000001,2.121281470452269,-9.233456331538632,-5.420580547244924,1
*Cc1ccc(C(CC)(C)c2ccc(C(=O)NNc3ccc(C(F)(F)F)cc3)cc2)c(OC(=O)c2ccccc2)c1N(*)C,CN(C)C(=N)N=C(N)N,-1.243829999999999,70.67,3.2372430844225075,-9.53033492856192,-6.097764125629589,1
*NNC(=O)C(=O)NC(CC)CCCCC(*)=O,CN(C)C(=N)N=C(N)N,-1.243829999999999,87.29999999999998,3.10859430118719,-8.980348166048325,-5.165283619506424,1
*/C=N/c1ccc(Cc2ccc([N+](=O)[O-])cc2)cc1CCCCCCCCCCCCCCCCCCCC(*)=O,CN(C)C(=N)N=C(N)N,-1.243829999999999,72.57,3.0761724034549935,-9.440299623520948,-5.971021080485953,1
*OC(=O)NCc1ccc(C(=O)OCCOC(*)=O)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,90.93,2.13916998851726,-9.417952793848334,-5.999929307697526,1
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)Nc1ccc(C(=O)N*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,87.30000000000001,2.2146413568112777,-9.440302742516415,-5.971025138037898,1
*OC(=O)NCCCCOCCOCCOC(=O)CCCCC(=O)N(CCC)N(*)C(=O)O,CN(C)C(=N)N=C(N)N,-1.243829999999999,143.93999999999997,2.817763274264294,-9.530334049710792,-6.097754097568791,1
*CCOC(=O)NCCCCCCCNC(=O)C(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,93.73,2.0438397719268853,-9.511364185159099,-6.132755074836361,1
*Oc1ccc(OCCCCCCCCCCOC(=O)c2ccc(C(*)=O)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,61.830000000000005,2.049115470971776,-9.53033297014546,-6.097750223450973,1
*CC(*)(C)C(=O)OCCOc1ccc(OC(=O)c2ccc(OCC)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,71.06,1.9212617917975336,-9.359321046320488,-5.850399256968949,1
*O[Si](*)(C)CCCCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,86.32,3.2822041161799103,-9.359314390837367,-5.850364619970346,1
*Oc1cc(C)cc(C(=O)OCCCCC(*)=O)c1C(=O)OC,CN(C)C(=N)N=C(N)N,-1.243829999999999,78.9,2.3711464544402663,-9.440298394327122,-5.971015718964404,1
*C(=O)c1ccc(S(=O)(=O)O*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,60.44,1.8967112729462983,-9.073770537615438,-5.4118929995220615,1
*CCCOC(=O)c1ccc(C(=O)OCCCCCCCOC(*)=O)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,78.9,2.1437259924063277,-9.496668903858227,-5.967842091143747,1
*OC(=O)COC(=O)c1ccc([Si](C)(C)c2ccc(C(*)=O)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,69.67,2.4666013354585505,-9.530329016173306,-6.097754637546168,1
*Oc1ccc(-c2ccc(Oc3ccc(C(=O)Oc4ccc(OC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,71.06,1.9367880759168088,-9.069648668543666,-5.205680253852836,1
*NC(C(=O)NCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCNC(*)=O)c1ccc(/C=N/c2ccc(OC)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,150.02,3.527578277886793,-9.44029810852186,-5.971021313964243,1
*CCCCCCCC(=O)CCCC(=O)NCCCCCOCCNC(=O)c1ccc(C(=O)NCCCC(=O)N*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,142.7,2.5251165054280413,-9.49667212811833,-5.967834006325426,1
*CCCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(-c3ccc(C(=O)N*)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,113.6,2.3186282215547944,-9.07378804244483,-5.411898184143505,1
*CC(OCCCCNC(=O)CCCCCC(=O)N*)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,115.94,3.07039137983722,-9.440297684810941,-5.971019839119496,1
*Oc1ccc(-c2cccc(OC(=O)NCCCCCNC(=O)CCCCCCCCCCC(*)=O)c2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,93.72999999999999,2.447286089120057,-9.064782932070823,-5.420657255428111,1
*CCOCCOCCOCCOC(=O)Nc1ccc(C(=O)O*)c(C)c1C,CN(C)C(=N)N=C(N)N,-1.243829999999999,92.32000000000001,2.348789104848276,-9.026284473555723,-5.416406948450937,1
*Oc1ccc(/C=N/N=C/N=C/c2ccc(C(C)(C)c3ccc(C(=O)/c4ccc(*)s4)cc3)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,63.38,2.9518018007938966,-9.069653747690548,-5.205676138357321,1
*CC(NC(=O)NCc1ccc(Sc2ccc(C(=O)O*)cc2)cc1)COc1ccc(/N=N/c2ccc(CCCCC#N)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,125.17000000000002,3.268641736735212,-9.530337106848249,-6.097755323686754,1
*C(*)CC(=O)Oc1ccc(/N=N/c2ccc(OCC)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,60.25,2.144224456087855,-9.530332364232153,-6.097767655091845,1
*CC(CC)NC(=O)c1ccc(-c2ccc(NC(=O)N*)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,70.23,2.1493654400470383,-9.53033672264096,-6.0977557012831545,1
*CCCCCCCCCCCCCCCOc1ccc(CC(=O)OCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,88.13000000000001,2.308151699960586,-9.496666492393807,-5.967838977385949,1
*NNC(=O)CCCC(=O)NNC(=O)OCCCCCCCCCCSCSCCCCCCCCNC(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,146.89,2.9640955639471507,-9.496666082305579,-5.9678415924271055,1
*CC(*)(C)C(=O)OCCCCCCOc1ccc(/N=N/c2ccccc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,60.25,2.2324253701220442,-9.073775913476751,-5.4119296179123095,1
*Nc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Sc4ccc(NC(=O)OC)cc4)cc3)cc2)cc1*,CN(C)C(=N)N=C(N)N,-1.243829999999999,108.55999999999999,2.1290075241730637,-9.530332574607181,-6.097754941165859,1
*N[Se]c1cccc(Cc2ccc(S(=O)(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)c1C,CN(C)C(=N)N=C(N)N,-1.243829999999999,63.24,2.5143691959709518,-9.417953282344744,-5.9999323445494515,1
*Oc1ccc(NC(=O)c2ccc(OCCOc3ccc(S(=O)(=O)CCS(*)(=O)=O)cc3OCCC)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,134.29999999999998,2.729734241509398,-9.530334948297956,-6.097758390495448,1
*CCCCCCCCCCOc1cc(Cl)ccc1OC(=O)CCCOC(=O)c1ccc(*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,61.830000000000005,2.129775620296904,-9.530339523330653,-6.09775903388104,1
*Oc1ccc(-c2ccc(-c3ccc(OC(=O)c4ccccc4C(=O)OC(*)=O)cc3)c(C(F)(F)F)c2)cc1F,CN(C)C(=N)N=C(N)N,-1.243829999999999,78.9,2.6294157927213657,-9.440292055021754,-5.971009150677602,1
*CCCCCCCCCCNC(=O)CCCCC(=O)NCCCCCCCNC(=O)CCCCCCCCCCNC(=O)NCCCNC(=O)S*,CN(C)C(=N)N=C(N)N,-1.243829999999999,157.53,2.6374912291909727,-9.07377199659881,-5.411894883793797,1
*CC(*)(C)C(=O)OCCCCCOc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,78.67,1.990374139975673,-9.53032922942995,-6.0977512672365854,1
*Nc1c(Cl)cc(C(*)=O)c(S(=O)(=O)O)c1,CN(C)C(=N)N=C(N)N,-1.243829999999999,83.47,2.559411354922908,-9.06964746709905,-5.205676767080199,1
*OC(=O)c1ccc(C(=O)OC(*)=O)cc1O,CN(C)C(=N)N=C(N)N,-1.243829999999999,89.90000000000002,2.3276900418808406,-9.073794467934778,-5.411900479712039,1
*NC(=O)C(CCCCCCCOc1ccc(NC(=O)O*)cc1)SCCC,CN(C)C(=N)N=C(N)N,-1.243829999999999,76.66000000000001,2.8273331926274885,-9.511366574067374,-6.132753510305815,1
*CCCCCCCCCCCCOC(=O)CCCC(=O)OC(=O)c1ccc(C(=O)O*)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,95.97000000000001,2.2420278962420905,-9.440293101359453,-5.971015734228003,1
*CCOC(=O)C(O)CCCCCCCC(=O)OC(C)NC(=O)C(=O)O*,CN(C)C(=N)N=C(N)N,-1.243829999999999,128.23,3.32049352457149,-8.980334332408493,-5.165265014620936,1
*/C=C/C(CSCCCCCOC(=O)CCC(=O)O*)OC,CN(C)C(=N)N=C(N)N,-1.243829999999999,61.83000000000001,3.746489927425799,-9.233458127824086,-5.420580775534694,1
*CCCCCCCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)NCCCNC(=O)CCCCCCCCCS*,CN(C)C(=N)N=C(N)N,-1.243829999999999,87.30000000000001,2.542678214663958,-9.496668052694544,-5.967844918703972,1
*O[Si](C)(C)OC(O)c1ccc(C(=O)Oc2ccc(C(*)=O)cc2S(=O)(=O)O[Na])cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,125.42999999999999,3.7710005368192823,-9.53033638249982,-6.097759236828603,1
*CCCCCCCCCCCCCNC(=O)CCCCCC(=O)NCCCCCNC(=O)C(=O)CCCC(=O)N*,CN(C)C(=N)N=C(N)N,-1.243829999999999,133.47,2.4944259048357615,-9.530330856745282,-6.097759550536741,1
*SSc1ccc(C(=O)OCCCCCCCOC(=O)c2ccc(C(*)=O)cc2)cc1,CN(C)C(=N)N=C(N)N,-1.243829999999999,69.67,2.422208943764044,-9.53033103148858,-6.0977549484722555,1
