POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*CCCCCCN(C)CNC(=O)C(C)(C)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.440000000000005,2.7533499595434705,-11.37508147255707,-7.868289183816918,-1
*CCCCCCCSSCCNC(=O)NCCC(=O)NC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.53000000000002,2.5756664556661413,-11.477838945112337,-7.86879327104873,-1
*/N=N/N=C/c1ccc(/C(C)=C/c2ccccc2)cc1CC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.379999999999995,3.177138007609927,-11.477843730763464,-7.86878846849945,-1
*CCCCNC(=O)CCCCCCCCCCCC(=O)NCCCCCCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.53000000000002,2.1390616966842675,-11.375086095373966,-7.868292928281429,-1
*OP(=O)(Oc1ccc(C(C)(C)OC(*)=O)cc1)c1ccccc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.830000000000005,3.2188435781691673,-11.375083654785342,-7.868288987959595,-1
*CCCCCCCCCCCCCC(=O)NCNC(=O)C1COC1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.43,2.329930541546579,-11.477839722246875,-7.868789244920829,-1
*CCCCCCCCCCCCCCCCCCCCCCCCCCCC#CCCC(=O)Nc1ccc(NC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.43,2.5490819787257237,-11.477838797305298,-7.8687876779164725,-1
*CCCOCCCOCCOCCOCCOCCOCCOCCOCCOCCOc1ccc(/C=N/c2ccc(C#N)cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,128.45000000000002,3.061009990133708,-11.477840957920288,-7.868790549234534,-1
*CC(=O)CC(=O)NCCNC(=O)SNCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.63000000000001,3.032505538981181,-11.477841697177114,-7.86878862058673,-1
*CCCCNC(=O)c1ccc(C(=O)NNc2ccc(Cc3ccc(N(*)CC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.47,2.092036834871802,-11.375088833273145,-7.8682898964760986,-1
*CCCOCCCCCCOC(=O)CCCCCCCCCCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.83,2.18769513468156,-11.477841795726036,-7.868790249988581,-1
*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCNC(=O)CCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.30000000000001,2.1530261809735496,-11.375093360309972,-7.868284433720781,-1
*OC(=O)NC(=P(*)Oc1ccc(CC)cc1)C(=O)OCCC(F)(F)F,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.86,3.71797256129991,-11.375084160326816,-7.868290887601197,-1
*NC(CCC(=O)NCCCCCCNC(=O)c1ccc(C(=O)OCCCCCCNC(=O)C(*)=O)cc1)CC(=O)OCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,169.0,3.1590516994059605,-11.375089530383537,-7.868287345196325,-1
*NC(CCCCCCCNC(=O)OCCOc1ccc(/N=N/c2ccc(*)cc2)cc1)CC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.31,2.9082325552507804,-11.375090744145622,-7.868287480708219,-1
*Oc1ccc(Sc2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)c(OC)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.83,2.200470217582277,-11.375093701062408,-7.868289321286119,-1
*CC(O)COC(=O)CCCCCCCCS(=O)(=O)CCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,133.26999999999998,2.961673428533828,-11.375083885742278,-7.868290432670436,-1
*NC(=O)C(Cl)(CSC(=O)NCC(*)=O)C(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,75.27000000000001,4.148391133509717,-11.37508572747481,-7.868287117399011,-1
*CC(O)COCCOC(=O)c1cccc(C(=O)Nc2ccc(Cc3ccc(O*)cc3)cc2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,94.09,2.6040704665629786,-11.375090019759742,-7.868292270391758,-1
*CCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCO*)nc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,77.52000000000001,2.105612025846197,-11.375081642703407,-7.868289492267,-1
*CCOCC[Si](C)(C)CCNC(=O)CCS(c1ccc(C(=O)O*)cc1)c1ccc(OCCCOCCCCCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.09,3.9280546104530387,-11.477834108271006,-7.868787212624445,-1
*CCCCCCCCCCCCCC(=O)NCCCNC(=O)CCc1ccc1C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.50000000000001,2.5852849973086904,-11.375083122459554,-7.868287717211522,-1
*Oc1ccc(Oc2ccc(C(=O)c3ccc(OC(=O)c4ccc(C(*)=O)cc4O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.13000000000001,2.219388071011439,-11.375084431938697,-7.868285400786751,-1
*CCCCCCCCCCCCCCCCCOC(=O)CCOCCCOc1ccc(C(C)(C)c2ccc(S(*)(=O)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9,3.0369155090799236,-11.375088026526397,-7.868285521622587,-1
*CC(*)(CC(=O)OC(F)(F)F)Oc1ccc([N+](=O)[O-])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.67,2.768602030316602,-11.375082558625888,-7.8682909260089176,-1
*NC(=O)CCCCCCCCCCCOC(=O)C(=O)OCCCOC(=O)C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.29999999999998,2.460098138764355,-11.375083355712464,-7.868291300890841,-1
*CCCCCCCCCCCCC(=O)NCCCNC(=O)C(C)CCCCCC(=O)NCCCCC(=O)NCCCCCS*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4,3.088160283601427,-11.375088777889207,-7.868293436504037,-1
*CCCCCCCCCCCOC(=O)NCCCCOCCCCCCNC(=O)Oc1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,112.19000000000001,2.4711203968844835,-11.477840145604157,-7.868790688661549,-1
*CCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.43,2.053925490478905,-11.375082956699886,-7.868292105631521,-1
*CCCCCCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,122.04000000000002,2.5518852317923564,-11.477836846389488,-7.86878503659776,-1
*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(/N=N/c2ccc(C#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.03999999999999,2.489836834871804,-11.3750814292422,-7.868293274315727,-1
*CCCCCCCCCCCNC(=O)c1ccc(C(=O)NNC(=O)CCCCCCCCCCCCCCC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4,2.4031282991036864,-11.477839575970172,-7.8687854659386165,-1
*CCOCCOCCCOC(=O)CCCCCCCCCCC(=O)OCC#COC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.36000000000001,2.9549439801797526,-11.477841081469956,-7.86878906296876,-1
*CCCCCCNC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,104.37,1.985036920385614,-11.477838059436815,-7.868787153005323,-1
*Nc1ccc(Oc2ccc(Sc3ccc(NC(=O)Nc4ccc(Oc5ccc(*)cc5)cc4)cc3)cc2)cc1/N=N/c1ccc(CC)cc1O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.57000000000001,2.8925491681332502,-11.37508730413264,-7.868290401290116,-1
*Nc1ccc(CC(C)c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.22999999999999,2.3512866751163166,-11.477840918564135,-7.868788856294137,-1
*CCCCCCCCCCCCCCCCCCCCC(=O)NCCCOCCCCCCCCCCNC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.43,2.527361473760168,-11.477843830342222,-7.868791260338482,-1
*CC#CCCCCCCCCCCCCCC(=O)NCCCCOCCCCCCNC(=O)CCCSCCCCCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.53,2.995157847276678,-11.375087033508283,-7.868286418503925,-1
*CCOC(=O)CNCCCNC(=O)CCCCCCCCCCCCC(=O)NCCCCOCC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,149.13,2.682256894366148,-11.477844190520166,-7.868789677627732,-1
*/C=CC(/*)CCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,77.09,2.37410156175668,-11.375086245335849,-7.868293174276307,-1
*CCCCCCCCCCCCCCCCCCCCCOc1ccc(OC(=O)c2ccc(C(=O)O*)cc2)cc1CCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.83,2.4868597186792307,-11.37508802616476,-7.86829154824226,-1
*NNC(=O)Nc1ccc(C(=O)NCCCCSCNC(=O)c2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,120.58999999999999,2.3636016345481448,-11.477837873652707,-7.868790839123124,-1
*NC(C)COC(=O)NCCCCCC(=O)OCCCCCOC(=O)c1ccc(C(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,120.03,2.9036094286999106,-11.47783917302377,-7.868788933460675,-1
*CC(CC)(C)COC(=O)NCCCCCCCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.66000000000001,2.3741294970462086,-11.375083187704755,-7.868290070145142,-1
*NNC(=O)c1ccc(C(=O)NC(*)=O)c(Cl)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.29999999999998,2.3218239672982417,-11.477838989470175,-7.868790703819484,-1
*Oc1ccc(CC(C)(C)c2ccc(Oc3ccc(S(=O)(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.63,2.1663473097108845,-11.375086385597552,-7.86829184617169,-1
*NC(=O)CCCCCCCCC(=O)NCCCCOC(=O)*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.5,2.2531077664556367,-11.477838233397648,-7.868783130855777,-1
*CCCCCCCCCCOC(=O)c1ccc(C(C)(C)c2ccc(O*)cc2)cc1Oc1ccc([N+](=O)[O-])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.9,2.5056344753060635,-11.477839442063752,-7.868790178834146,-1
*Oc1ccc(/C=N/c2ccc(C(=O)OCc3ccc(OC(=O)c4ccc(*)cc4)cc3)cc2C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,74.19,2.252028152659854,-11.37508513590626,-7.8682884239334125,-1
*Oc1ccc(C(=O)CCCC(=O)Nc2ccc(C(=O)Sc3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,118.63999999999999,2.472064944522103,-11.375089983366045,-7.868289192800061,-1
*CCCCCCCOC(=O)C/C=C/c1ccc(NC(=O)OC(F)(F)CCOc2ccc(N(*)CCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,77.1,2.778002008853596,-11.47783893853968,-7.868785906644082,-1
*CC(*)C(=O)OCCOC(=O)c1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(-c4ccc(C(C)CC)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2,2.84095787798703,-11.477841926935746,-7.868790747744996,-1
*CCCCCCCCCCCOc1ccc(C(=O)OCCCCCCCCNC(=O)c2ccc(Oc3ccc(C(=O)O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,100.16000000000001,2.4903602213459095,-11.477839827092632,-7.86878449005441,-1
*OC(=O)OCCOCCOc1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(C(*)=O)c(OC)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,138.48999999999998,2.573738504627409,-11.375083125588235,-7.868289451448116,-1
*CC(*)(C)C(=O)OCCCCCCCCCCCOc1ccc([N+](=O)[O-])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.67,2.078628795846118,-11.477841704400598,-7.868791496312732,-1
*OC(SC(=O)O*)C(C)c1ccc(/N=N/c2ccccc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,60.25,3.4813659381633624,-11.375082711739399,-7.8682915832908495,-1
*CC(O)NC(=O)c1ccc(C(=O)NC(O)C(=O)Nc2ccc(NS(=O)(=O)c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,183.16,3.126999677398958,-11.37508546261043,-7.8682913183239,-1
*CCCCCCCCC(=O)S(=O)CC(C)(C)CC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.24,3.534419737138082,-11.375086143464147,-7.868289657760657,-1
*CCCCCCCCCCOc1ccc(C(=O)Nc2ccc(-c3ccc(N(*)C)cc3)cc2)cc1S(=O)(=O)O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.94000000000001,2.286801351502209,-11.375087880740264,-7.868293155461506,-1
*C(=O)NCCCCCCCCNC(=O)c1ccc(C(=O)NCCCCNC(=O)c2ccc(*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4,2.1259935717437592,-11.375083736882004,-7.868288850871303,-1
*CCCCCC(=O)NCCc1ccc(COC(=O)CCCCCCCCCCCCCC(=O)NCCCCCC*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.5,2.3819294431013365,-11.375085596001414,-7.868292025189282,-1
*OC(=O)C(=O)N([2H])C(C)C(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.47,4.298564945678128,-11.477841624318508,-7.868789454658682,-1
*Sc1ccc(NC(=O)CCCCCCCCCCCC(=O)NCCCCCNC(=O)c2ccc(C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4,2.4652495599067183,-11.477840080867203,-7.868791190776331,-1
*Oc1ccc(/C=C/C=N/c2ccc(/N=C/c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.050000000000004,2.4542458616537868,-11.477839427227597,-7.868789054812595,-1
*Cc1ccc(COC(=O)c2ccc(-c3ccc(NC(=O)Nc4ccc(*)cc4)cc3)cc2)cc1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.42999999999999,1.898904012360223,-11.47784027277174,-7.868789170194639,-1
*c1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.30000000000001,1.651288318277297,-11.375089991511595,-7.868278953390816,-1
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCCCCNC(=O)OCCCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.63,2.2834364631920074,-11.375089080126491,-7.868290456840041,-1
*CCCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.66000000000001,2.173857929278048,-11.375086923177557,-7.8682917016550995,-1
*CC(O*)C(=O)CCOCCCOc1ccc(/N=N/c2ccc(OCCC)c(OCC)c2)cc1OCCCCCCCCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.17000000000002,3.4493097085299294,-11.477841760248428,-7.868790124419382,-1
*CCCCCCCCCCCCCCCCCCCCCCCC#CCOC(=O)OCCOC(=O)c1ccc(C(=O)Oc2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.36000000000001,2.9182962250708613,-11.477840445301876,-7.8687936722082,-1
*CC(*)(NC(=O)Sc1ccc(OCC(=O)OCCCCCCC)cc1)Oc1ccccc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.86,2.8837447174776774,-11.477842103718826,-7.86879385608244,-1
*OCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCOc3ccc(OCC(*)=O)cc3C(C)CC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.52000000000001,3.206108449985245,-11.375085617835259,-7.868288227806469,-1
*OC(=O)c1ccc(C(=O)OC(C)C(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.67000000000002,2.512127753781108,-11.375081730947858,-7.868289609220523,-1
*O[Si](C)(C)CCOc1cccc(C(=O)c2ccc(Oc3ccc(C(*)=O)cc3)c(F)c2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.830000000000005,2.5139381863610186,-11.47784135641664,-7.868787090914475,-1
*NC(C#N)C(=O)N(CC(=O)CCCCCC(=O)NCCCCC)NC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,131.4,3.59330699158562,-11.375082797072691,-7.868289363451252,-1
*O[Si](*)(C)CCCCCCCCCCOc1ccc(-c2ccc(C(=O)Nc3ccc([N+](=O)[O-])cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.7,2.9996381909466194,-11.47784288072819,-7.8687916627799614,-1
*CCCCCOCCCCCCCCCCCNC(=O)OCc1ccc(OC(=O)NNC(=O)c2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,124.22000000000001,2.5624226972529662,-11.47783658432888,-7.868788923112184,-1
*Oc1ccc(NC(=O)c2ccc(OC(=O)c3ccc(OCCCCCCCC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.93,2.1530117017839956,-11.375085825083646,-7.868290154480743,-1
*CCCc1ccnc(CCCCc2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(*)s3)cc2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.09,2.6277685890551776,-11.375084378730296,-7.868290457460997,-1
*/C=N/c1ccc(NCC(=O)CCc2ccc(OCCCCCCCCCCCCC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.75999999999999,2.948945680891873,-11.375088101699522,-7.86828971237054,-1
*CCC(=O)OC(=O)c1ccc(/N=N/c2ccc(Cc3ccc(Oc4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,77.32000000000001,2.3884226600743954,-11.477842395420787,-7.868793684877961,-1
*C(=O)NC(=O)NNC(=O)c1ccc(*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.30000000000001,2.121281470452269,-11.477838068040894,-7.868781316420915,-1
*Cc1ccc(C(CC)(C)c2ccc(C(=O)NNc3ccc(C(F)(F)F)cc3)cc2)c(OC(=O)c2ccccc2)c1N(*)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.67,3.2372430844225075,-11.477839587603084,-7.86879183403422,-1
*NNC(=O)C(=O)NC(CC)CCCCC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.29999999999998,3.10859430118719,-11.375084754123403,-7.8682912854629015,-1
*/C=N/c1ccc(Cc2ccc([N+](=O)[O-])cc2)cc1CCCCCCCCCCCCCCCCCCCC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.57,3.0761724034549935,-11.375086142486124,-7.868289433411935,-1
*OC(=O)NCc1ccc(C(=O)OCCOC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.93,2.13916998851726,-11.477837752745446,-7.868789975373421,-1
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)Nc1ccc(C(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.30000000000001,2.2146413568112777,-11.477836107108999,-7.868786848847868,-1
*OC(=O)NCCCCOCCOCCOC(=O)CCCCC(=O)N(CCC)N(*)C(=O)O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,143.93999999999997,2.817763274264294,-11.477842849252882,-7.8687880250262925,-1
*CCOC(=O)NCCCCCCCNC(=O)C(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.73,2.0438397719268853,-11.375082507722786,-7.868287954692857,-1
*Oc1ccc(OCCCCCCCCCCOC(=O)c2ccc(C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.830000000000005,2.049115470971776,-11.3750862416526,-7.868290641518169,-1
*CC(*)(C)C(=O)OCCOc1ccc(OC(=O)c2ccc(OCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.06,1.9212617917975336,-11.477837843249755,-7.868788642129058,-1
*O[Si](*)(C)CCCCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.32,3.2822041161799103,-11.37508140161648,-7.868291132734059,-1
*Oc1cc(C)cc(C(=O)OCCCCC(*)=O)c1C(=O)OC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9,2.3711464544402663,-11.37508706675945,-7.868290370261264,-1
*C(=O)c1ccc(S(=O)(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,60.44,1.8967112729462983,-11.375083974128641,-7.86829139397292,-1
*CCCOC(=O)c1ccc(C(=O)OCCCCCCCOC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9,2.1437259924063277,-11.47783908142471,-7.868788167509247,-1
*OC(=O)COC(=O)c1ccc([Si](C)(C)c2ccc(C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.67,2.4666013354585505,-11.375084666687052,-7.868288871814885,-1
*Oc1ccc(-c2ccc(Oc3ccc(C(=O)Oc4ccc(OC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.06,1.9367880759168088,-11.375082875427447,-7.868287076706832,-1
*NC(C(=O)NCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCNC(*)=O)c1ccc(/C=N/c2ccc(OC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,150.02,3.527578277886793,-11.375087869214031,-7.868293033392396,-1
*CCCCCCCC(=O)CCCC(=O)NCCCCCOCCNC(=O)c1ccc(C(=O)NCCCC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,142.7,2.5251165054280413,-11.477838212730811,-7.868785987754277,-1
*CCCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(-c3ccc(C(=O)N*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6,2.3186282215547944,-11.3750839697099,-7.868288509020074,-1
*CC(OCCCCNC(=O)CCCCCC(=O)N*)c1ccc(/N=N/c2ccc(C#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,115.94,3.07039137983722,-11.375077930343398,-7.868288477846867,-1
*Oc1ccc(-c2cccc(OC(=O)NCCCCCNC(=O)CCCCCCCCCCC(*)=O)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.72999999999999,2.447286089120057,-11.375086112595346,-7.868290522245338,-1
*CCOCCOCCOCCOC(=O)Nc1ccc(C(=O)O*)c(C)c1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,92.32000000000001,2.348789104848276,-11.477838889838898,-7.868789162881895,-1
*Oc1ccc(/C=N/N=C/N=C/c2ccc(C(C)(C)c3ccc(C(=O)/c4ccc(*)s4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.38,2.9518018007938966,-11.47784595426665,-7.868790973093432,-1
*CC(NC(=O)NCc1ccc(Sc2ccc(C(=O)O*)cc2)cc1)COc1ccc(/N=N/c2ccc(CCCCC#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.17000000000002,3.268641736735212,-11.477838110419885,-7.868787412458659,-1
*C(*)CC(=O)Oc1ccc(/N=N/c2ccc(OCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,60.25,2.144224456087855,-11.375085585007598,-7.868289919142521,-1
*CC(CC)NC(=O)c1ccc(-c2ccc(NC(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,70.23,2.1493654400470383,-11.477841464646906,-7.868789861966463,-1
*CCCCCCCCCCCCCCCOc1ccc(CC(=O)OCCOC(=O)c2ccc(C(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.13000000000001,2.308151699960586,-11.47783960359776,-7.868786835263792,-1
*NNC(=O)CCCC(=O)NNC(=O)OCCCCCCCCCCSCSCCCCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,146.89,2.9640955639471507,-11.477842403557561,-7.868784655729586,-1
*CC(*)(C)C(=O)OCCCCCCOc1ccc(/N=N/c2ccccc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,60.25,2.2324253701220442,-11.47784176461034,-7.868793307976059,-1
*Nc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Sc4ccc(NC(=O)OC)cc4)cc3)cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.55999999999999,2.1290075241730637,-11.477840294661359,-7.868786060461815,-1
*N[Se]c1cccc(Cc2ccc(S(=O)(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)c1C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.24,2.5143691959709518,-11.375087134206519,-7.868292284310048,-1
*Oc1ccc(NC(=O)c2ccc(OCCOc3ccc(S(=O)(=O)CCS(*)(=O)=O)cc3OCCC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.29999999999998,2.729734241509398,-11.477841622105943,-7.8687940074428075,-1
*CCCCCCCCCCOc1cc(Cl)ccc1OC(=O)CCCOC(=O)c1ccc(*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.830000000000005,2.129775620296904,-11.477838632389593,-7.868788994253216,-1
*Oc1ccc(-c2ccc(-c3ccc(OC(=O)c4ccccc4C(=O)OC(*)=O)cc3)c(C(F)(F)F)c2)cc1F,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9,2.6294157927213657,-11.477842579656356,-7.86878957149109,-1
